LAT,LON,JAN,FEV,MR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-13.875,-49.125,0.289246,0.187456,0.263535,0.240299,0.0036868,0.00188817,0,0.00120543,0.0100856,0.170733,0.347445,0.439136
-13.875,-48.875,0.279418,0.184763,0.20387,0.248915,0.00653725,0.00183846,0,0.001066,0.0187452,0.227337,0.420492,0.397304
-13.875,-48.625,0.314798,0.225723,0.228809,0.109406,0.00809749,0.00175574,0,0.000945352,0.0302365,0.186963,0.413055,0.433004
-13.875,-48.375,0.271368,0.10544,0.213378,0.0723498,0.0170607,0.00216252,0.00133318,0.00113195,0.0380924,0.17447,0.311678,0.46366
-13.875,-48.125,0.308895,0.200332,0.257603,0.0831034,0.00968357,0.00146588,0.000114032,0.000675448,0.0240721,0.191997,0.383754,0.498916
-13.875,-47.875,0.323061,0.163026,0.269765,0.0844234,0.0282227,0.000821353,0.000238079,0.000187999,0.022932,0.239147,0.362459,0.474761
-13.875,-47.625,0.351116,0.14647,0.296572,0.114445,0.0376293,0.000744715,5.19E-05,0.000113712,0.0199304,0.265706,0.371981,0.435917
-13.875,-47.375,0.308959,0.114765,0.273087,0.146954,0.0380156,0.000656372,4.04E-05,4.70E-05,0.0330688,0.194036,0.356179,0.392472
-13.875,-47.125,0.276936,0.0859448,0.225645,0.138747,0.0514084,0.000583889,0.000043335,7.35E-06,0.0197898,0.207235,0.348161,0.365565
-13.875,-46.875,0.182709,0.0749318,0.194597,0.0764222,0.0815911,0.000652283,0.00211466,0,0.0193275,0.207559,0.319506,0.27052
-13.875,-46.625,0.196136,0.0754387,0.216044,0.0856382,0.0709006,0.000576789,3.51E-05,0,0.0229183,0.217068,0.322308,0.285213
-13.875,-46.375,0.274596,0.0934213,0.246466,0.0917445,0.0402224,0.000510479,7.03E-05,0,0.030501,0.214361,0.326878,0.292319
-13.875,-46.125,0.192176,0.138078,0.245241,0.102809,0.0457332,0.000464328,0.000100592,0.000162002,0.030093,0.170493,0.312826,0.292301
-13.875,-45.875,0.161563,0.138419,0.294956,0.104551,0.0567534,0.000409182,0.000229977,0,0.0231775,0.158971,0.259341,0.307659
-13.875,-45.625,0.122678,0.0813656,0.263916,0.0933029,0.0354532,0.000371299,0.000314561,0,0.0190897,0.157495,0.266237,0.308214
-13.875,-45.375,0.081065,0.0792683,0.302974,0.100247,0.0481301,0.000352355,0.000615137,0,0.0236439,0.156541,0.263575,0.28722
-13.875,-45.125,0.0818506,0.0699741,0.218782,0.168975,0.0563767,0.000360572,0.000981652,0,0.0201344,0.129108,0.25513,0.325298
-13.875,-44.875,0.0931197,0.126899,0.232152,0.207227,0.0968283,0.000507204,0.00179757,0,0.0355522,0.122933,0.276159,0.3568
-13.875,-44.625,0.0755123,0.0864717,0.247607,0.154289,0.0463989,0.000605794,0.00260778,0.000366608,0.0194208,0.104114,0.338917,0.351051
-13.875,-44.375,0.100515,0.0848494,0.273748,0.158539,0.0398706,0.000838736,0.00370161,0.000199094,0.0104284,0.118597,0.303376,0.329062
-13.875,-44.125,0.0619151,0.0738038,0.270821,0.134776,0.0384802,0.00109084,0.00506222,0.000434397,0.0209879,0.126015,0.292971,0.260362
-13.875,-43.875,0.0845981,0.0671723,0.305191,0.177781,0.0187466,0.0010735,0.00582861,0.000628781,0.0340053,0.0918285,0.295054,0.15293
-13.875,-43.625,0.0857123,0.063928,0.29784,0.206368,0.021047,0.0012826,0.00980033,0.00105647,0.0180875,0.0949007,0.270078,0.142964
-13.875,-43.375,0.0403321,0.067195,0.191917,0.180822,0.058491,0.00134006,0.0137154,0.00161599,0.00932875,0.0981801,0.260739,0.147025
-13.875,-43.125,0.0473118,0.0634498,0.197461,0.176566,0.091532,0.00150226,0.0166403,0.00241502,0.00162634,0.107512,0.254239,0.123657
-13.875,-42.875,0.0578493,0.0469353,0.260571,0.142265,0.0740193,0.00141745,0.0201126,0.00348127,0.00184549,0.124402,0.250408,0.155505
-13.875,-42.625,0.0498038,0.0355259,0.232782,0.116939,0.0391108,0.00165058,0.0254312,0.00482029,0.00230286,0.116578,0.235014,0.179708
-13.875,-42.375,0.0485675,0.0345557,0.257323,0.127826,0.0277051,0.00223713,0.0325128,0.00637528,0.0096573,0.129247,0.237008,0.172227
-13.875,-42.125,0.0379535,0.0316568,0.232359,0.0869556,0.0116098,0.00266371,0.0394549,0.00792637,0.00954072,0.113962,0.239872,0.164246
-13.875,-41.875,0.0307972,0.0385958,0.169857,0.0969353,0.0120479,0.00301915,0.045229,0.0130072,0.00749766,0.117926,0.210441,0.177589
-13.875,-41.625,0.029012,0.0254748,0.181713,0.0941566,0.0104939,0.00353281,0.0488738,0.015926,0.00934268,0.108923,0.197377,0.193946
-13.875,-41.375,0.0504237,0.00819638,0.191184,0.0956104,0.0125654,0.00444461,0.0535426,0.0184781,0.0105801,0.110917,0.162281,0.204615
-13.875,-41.125,0.0375751,0.0314423,0.170555,0.102756,0.0101499,0.00540333,0.0603125,0.0211817,0.012739,0.105759,0.178284,0.167139
-13.875,-40.875,0.034939,0.0177538,0.161366,0.0982152,0.00115276,0.00625227,0.0620161,0.0180727,0.0126375,0.0900836,0.15812,0.16107
-13.875,-40.625,0.0427329,0.0143797,0.177266,0.110953,0.000903449,0.00673981,0.0673729,0.019515,0.0273659,0.111688,0.122378,0.163067
-13.875,-40.375,0.0420092,0.0100259,0.163663,0.140973,0.00108223,0.00761182,0.0879584,0.0262763,0.0166574,0.123633,0.117976,0.145106
-13.875,-40.125,0.0626669,0.014515,0.212971,0.153221,0.00117754,0.00852286,0.111517,0.0323148,0.00883015,0.139174,0.122051,0.135383
-13.875,-39.875,0.0917825,0.079902,0.270678,0.228691,0.0428827,0.0188553,0.18551,0.0697189,0.0441305,0.117356,0.182591,0.179056
-13.875,-39.625,0.0903337,0.0892413,0.194585,0.232445,0.0474567,0.0227636,0.226667,0.0850293,0.0561019,0.0922332,0.106213,0.172622
-13.875,-39.375,0.105988,0.0957603,0.17511,0.298823,0.069846,0.0324966,0.267944,0.100567,0.0645386,0.0787773,0.0848408,0.160155
-13.875,-39.125,0.135533,0.112449,0.201747,0.318251,0.109409,0.0470063,0.305519,0.118712,0.0805544,0.0745319,0.0701024,0.162625
-13.875,-38.875,0.105821,0.0876769,0.302362,0.531384,0.230761,0.0786212,0.330396,0.143197,0.10841,0.11864,0.063904,0.209313
-13.875,-38.625,0.124307,0.100684,0.335309,0.574409,0.421349,0.145597,0.523381,0.201376,0.198317,0.171299,0.0691087,0.244718
-13.875,-38.375,0.12339,0.104358,0.307253,0.638424,0.42665,0.17649,0.62829,0.273388,0.204447,0.186986,0.078212,0.228029
-13.875,-38.125,0.136062,0.101503,0.258934,0.574039,0.258945,0.123842,0.50668,0.159428,0.111922,0.16114,0.0694012,0.203734
-13.875,-37.875,0.0809677,0.0270982,0.23125,0.622458,0.151411,0.0585417,0.291452,0.0491129,0.0435833,0.162863,0.058125,0.169556
-13.875,-37.625,0.0509274,0.0379018,0.208266,0.616167,0.165766,0.0756667,0.289234,0.0509274,0.0339583,0.15625,0.0595,0.142702
-13.875,-37.375,0.0468548,0.0151786,0.199637,0.60725,0.157218,0.095875,0.339194,0.0524597,0.0464167,0.107944,0.046125,0.160484
-13.875,-37.125,0.0358065,0.0151786,0.181169,0.619541,0.1475,0.116042,0.285081,0.0570565,0.020125,0.0841532,0.0389167,0.166653
-13.875,-36.875,0.0422177,0.00638393,0.209113,0.418208,0.106573,0.0724583,0.199032,0.047621,0.015125,0.0804435,0.0155417,0.101129
-13.875,-36.625,0.0654435,0.00870536,0.229677,0.39525,0.106411,0.0702083,0.14879,0.0237097,0.0265,0.0741129,0.02375,0.0518548
-13.875,-36.375,0.0358871,0.00848214,0.187016,0.346375,0.0997581,0.083625,0.14254,0.0178629,0.0296667,0.0520968,0.028875,0.0328226
-13.875,-36.125,0.0219355,0.00709821,0.178468,0.340792,0.0771371,0.0936667,0.141976,0.0232661,0.0245833,0.053871,0.0407083,0.0228226
-13.875,-35.875,0.0422177,0.0144196,0.100403,0.2315,0.0543548,0.0800833,0.131734,0.0185081,0.023,0.0377016,0.0348333,0.0210081
-13.875,-35.625,0.0370968,0.0109375,0.0843548,0.206875,0.0419758,0.0725417,0.110403,0.013629,0.0163333,0.0414516,0.0430417,0.0196371
-13.875,-35.375,0.0398387,0.00834821,0.0782661,0.202708,0.0363306,0.0736667,0.0727419,0.00923387,0.0155833,0.0352016,0.02525,0.0191532
-13.875,-35.125,0.0218952,0.00946429,0.105887,0.212375,0.0275403,0.108083,0.0910484,0.00584677,0.016125,0.0464516,0.02225,0.0132258
-13.875,-34.875,0.0141532,0.0135268,0.101048,0.173875,0.0265323,0.110417,0.0604435,0.0121774,0.0178333,0.0444355,0.022125,0.0143145
-13.875,-34.625,0.0171774,0.00575893,0.0989516,0.15725,0.0328629,0.119167,0.0506855,0.0124597,0.017125,0.0570564,0.0320833,0.00528226
-13.625,-76.875,0.000446961,0.0013324,0.00107653,0.000700225,0.000179128,0.000727074,0.00013067,0.000234738,9.44E-05,0.000123183,0,0.000265614
-13.625,-76.625,0.0031997,0.00332169,0.0035453,0.000644503,0.000243592,0.000808863,0.00014696,0.000327361,0.000121712,0.000138863,0,0.00240114
-13.625,-76.375,0.00364493,0.00458869,0.00425953,0.000876394,0.000537723,0.000743249,0.000193539,0.000454255,0.000213593,0.000545779,0,0.0032154
-13.625,-76.125,0.00310829,0.00621388,0.00498961,0,0.00172169,0.00123442,9.72E-05,0.000453566,0.000414638,0.00111995,0.0007846,0.00261223
-13.625,-75.875,0.0186927,0.0247621,0.0220425,0.00299695,0.00178019,0.000641145,0,0.000448606,0.00101381,0.00454065,0.000394552,0.0142583
-13.625,-75.625,0.0459604,0.0449428,0.0373345,0.0046356,0.00232586,0,4.77E-05,0.000539754,0.00133876,0.0061,0.00120615,0.0250689
-13.625,-75.375,0.0871896,0.0662609,0.0840419,0.00791489,0.00331419,6.95E-05,0.000148537,0.00100892,0.00265564,0.00877893,0.00438949,0.0695544
-13.625,-75.125,0.154992,0.0882988,0.0899109,0.0244585,0.00537516,3.89E-05,0.0088813,0.00200383,0.00485689,0.0157925,0.00729316,0.109375
-13.625,-74.875,0.21908,0.107888,0.10469,0.0425403,0.0114423,0.00339796,0.00031344,0.00747031,0.0158534,0.0371785,0.0212719,0.0874585
-13.625,-74.625,0.251894,0.11479,0.129561,0.0534991,0.0347285,0.00475478,0.0145138,0.00711059,0.0239223,0.0395027,0.0304203,0.0880358
-13.625,-74.375,0.30141,0.150232,0.138595,0.0535692,0.0273997,0.00429355,0.000390394,0.01315,0.0227302,0.0707822,0.0327711,0.101467
-13.625,-74.125,0.386644,0.188085,0.147373,0.0563405,0.0129099,0.000286345,0.000501772,0.00922217,0.0256314,0.0766022,0.0314535,0.114094
-13.625,-73.875,0.321362,0.172526,0.133391,0.0589258,0.0181869,0,0.00047047,0.0141559,0.0332509,0.0457118,0.0196239,0.111437
-13.625,-73.625,0.234355,0.152642,0.114028,0.0629707,0.0308088,0.000196931,0.00126046,0.0172417,0.0598601,0.0664154,0.0240251,0.12709
-13.625,-73.375,0.189793,0.13712,0.10216,0.0373448,0.0274241,0.00177394,0.00163887,0.013177,0.0448041,0.0505763,0.0191213,0.127658
-13.625,-73.125,0.212859,0.165312,0.11843,0.0415673,0.0176646,0.00136992,0.000724747,0.0136065,0.0303767,0.0380637,0.0282192,0.146579
-13.625,-72.875,0.219469,0.24089,0.148598,0.04627,0.0197209,0.00440321,0.00138727,0.0150636,0.0224385,0.0455333,0.0534512,0.163208
-13.625,-72.625,0.334759,0.308099,0.185118,0.0467778,0.0146286,0.00230401,0.00110818,0.0126959,0.0253775,0.051275,0.0801333,0.213491
-13.625,-72.375,0.39829,0.37734,0.202564,0.0555609,0.0123008,0.0036039,0.00466265,0.0149391,0.022071,0.0527586,0.0658229,0.234533
-13.625,-72.125,0.352075,0.33985,0.207864,0.0491144,0.0199197,0.00742923,0.00354925,0.00987189,0.0323356,0.0742196,0.0628381,0.215176
-13.625,-71.875,0.280334,0.353281,0.194748,0.0503478,0.0136422,0.0183972,0.00602348,0.0101198,0.022563,0.0649321,0.0525535,0.209996
-13.625,-71.625,0.252952,0.299127,0.204919,0.0538643,0.0106937,0.0110563,0.00640491,0.022832,0.0463824,0.064181,0.0473658,0.194083
-13.625,-71.375,0.26906,0.353945,0.184569,0.0668286,0.0252096,0.0350693,0.0236276,0.0407411,0.0783139,0.105541,0.0693835,0.261175
-13.625,-71.125,0.284924,0.472042,0.228158,0.207302,0.222149,0.274976,0.139166,0.201041,0.205041,0.182543,0.160247,0.348004
-13.625,-70.875,0.506782,0.64798,0.36314,0.280905,0.187041,0.271586,0.159321,0.221218,0.206933,0.290793,0.248358,0.55491
-13.625,-70.625,0.713268,0.786699,0.508497,0.295155,0.125642,0.158525,0.150932,0.170671,0.187597,0.36867,0.333031,0.740548
-13.625,-70.375,0.899204,0.815548,0.707352,0.348232,0.180445,0.144733,0.145365,0.150113,0.203165,0.425516,0.397087,0.840384
-13.625,-70.125,0.934174,0.816795,0.685412,0.360913,0.237687,0.107684,0.131438,0.132129,0.180627,0.459916,0.407464,0.825221
-13.625,-69.875,1.28625,0.779505,0.9369,0.335761,0.442593,0.0420026,0.126346,0.120552,0.156675,0.356277,0.400451,0.788855
-13.625,-69.625,1.37281,0.671044,0.814219,0.246444,0.385607,0.0555778,0.1761,0.107716,0.152059,0.249305,0.324885,0.647346
-13.625,-69.375,1.05568,0.595967,0.620967,0.168673,0.451755,0.0342503,0.108336,0.0896216,0.122177,0.25148,0.31876,0.573045
-13.625,-69.125,0.906272,0.622785,0.637972,0.182577,0.358979,0.0296579,0.0964604,0.0889451,0.0993082,0.233743,0.298168,0.607612
-13.625,-68.875,0.5642,0.575226,0.442054,0.115367,0.283833,0.0318756,0.111315,0.0678376,0.091477,0.232245,0.270646,0.46025
-13.625,-68.625,0.421447,0.522771,0.338601,0.0586636,0.224377,0.0264531,0.0938016,0.0407374,0.0794281,0.258918,0.244249,0.414549
-13.625,-68.375,0.384502,0.508894,0.309078,0.0521713,0.166768,0.0116085,0.0599637,0.0383494,0.0478979,0.26251,0.268208,0.409284
-13.625,-68.125,0.366779,0.428046,0.254244,0.0628337,0.201225,0.0130055,0.0529791,0.0338942,0.0401099,0.243871,0.301205,0.272253
-13.625,-67.875,0.357729,0.43687,0.207668,0.0657311,0.139347,0.0264943,0.0723027,0.0271788,0.0291954,0.238362,0.288441,0.218203
-13.625,-67.625,0.460141,0.436311,0.155924,0.0551129,0.11186,0.0284867,0.0681655,0.0212972,0.0313739,0.276231,0.295948,0.184458
-13.625,-67.375,0.453973,0.391492,0.126615,0.0578337,0.094728,0.0275955,0.0685094,0.027687,0.0345935,0.265818,0.26375,0.171478
-13.625,-67.125,0.471948,0.357158,0.133934,0.0727514,0.0640925,0.0213769,0.0674731,0.0387524,0.0303306,0.312938,0.249389,0.192501
-13.625,-66.875,0.424581,0.269421,0.158354,0.0707105,0.0354841,0.0032104,0.0522826,0.0185303,0.0528574,0.27613,0.273865,0.196846
-13.625,-66.625,0.385469,0.297972,0.164921,0.0896057,0.0272922,0.00219847,0.0392306,0.0154236,0.0682434,0.290864,0.268938,0.218448
-13.625,-66.375,0.368467,0.231047,0.171962,0.0837837,0.0225779,0.0014613,0.0353487,0.0117336,0.0721991,0.303424,0.270649,0.245569
-13.625,-66.125,0.339444,0.291155,0.177053,0.073382,0.0177703,0.00108146,0.0409331,0.00925841,0.0732331,0.276299,0.272956,0.26
-13.625,-65.875,0.308163,0.335983,0.208644,0.0607629,0.0218186,0.000652173,0.0554463,0.00517378,0.107522,0.266313,0.246918,0.300575
-13.625,-65.625,0.308844,0.335289,0.217894,0.0457885,0.0148909,0.000577201,0.0622751,0.00461358,0.100768,0.269664,0.264185,0.329768
-13.625,-65.375,0.33662,0.345291,0.190914,0.0430813,0.0113035,0.000574305,0.0524814,0.00574932,0.0907844,0.262262,0.226559,0.313169
-13.625,-65.125,0.315787,0.351593,0.178931,0.0456191,0.0251661,0.000511595,0.046672,0.00909732,0.0795501,0.245413,0.194214,0.29245
-13.625,-64.875,0.270214,0.370311,0.184117,0.0468423,0.0134419,0.0005056,0.0602611,0.00536419,0.0741271,0.212883,0.139426,0.306877
-13.625,-64.625,0.240828,0.348325,0.211294,0.0496327,0.01872,0.000354373,0.0448767,0.00550595,0.0699605,0.198964,0.122539,0.3184
-13.625,-64.375,0.257445,0.327367,0.19674,0.046693,0.0349922,0.000281193,0.0320075,0.0054009,0.0679309,0.22127,0.126101,0.30037
-13.625,-64.125,0.277784,0.346103,0.212338,0.0552885,0.0342064,6.53E-05,0.0315095,0.00518887,0.0748101,0.210264,0.123855,0.267137
-13.625,-63.875,0.304866,0.418052,0.245052,0.0684621,0.0288132,0,0.0252287,0.00439585,0.0587935,0.230437,0.116971,0.298351
-13.625,-63.625,0.320679,0.414366,0.204019,0.0508354,0.0238938,0,0.00904508,0.00387627,0.0262038,0.226826,0.0982042,0.30805
-13.625,-63.375,0.325436,0.42551,0.199138,0.0499634,0.0215027,0,0.0086694,0.0085985,0.0208858,0.217637,0.1158,0.324112
-13.625,-63.125,0.325217,0.361678,0.199374,0.0663115,0.0183164,0,0.00880043,0.00766224,0.0295633,0.223336,0.167485,0.283746
-13.625,-62.875,0.395813,0.358653,0.115617,0.15929,0.0190416,0,0.000734811,0.000659627,0.0120046,0.148483,0.264669,0.21033
-13.625,-62.625,0.448906,0.429732,0.168836,0.176932,0.0807368,0,0.00485483,0.0512665,0.0357581,0.168579,0.22743,0.19409
-13.625,-62.375,0.541011,0.454362,0.202679,0.148543,0.071142,0,0.0125681,0.0220322,0.0497637,0.186732,0.16592,0.155335
-13.625,-62.125,0.459805,0.458642,0.170121,0.176001,0.0385022,0,0.000382721,0.00388318,0.0479072,0.203477,0.188786,0.195085
-13.625,-61.875,0.45556,0.408444,0.152158,0.117772,0.0313369,0,0.000952809,0.00254364,0.107229,0.263768,0.289189,0.29301
-13.625,-61.625,0.476284,0.407484,0.182167,0.0811159,0.035632,0.00073094,0.00878521,0.0044251,0.117698,0.242214,0.244682,0.322573
-13.625,-61.375,0.514529,0.317041,0.226664,0.0818343,0.0341166,0,0.00058235,0.00970574,0.0646392,0.237351,0.236103,0.31403
-13.625,-61.125,0.445017,0.356163,0.217058,0.0865838,0.0358826,0,0.00850709,0.00221242,0.070614,0.282556,0.218122,0.346651
-13.625,-60.875,0.528958,0.366582,0.19589,0.076582,0.0413563,0.000716812,0.0232431,0.00032366,0.05938,0.248749,0.209067,0.367051
-13.625,-60.625,0.480447,0.414834,0.180469,0.0956494,0.0487387,0.00200936,0.00802266,0.0122331,0.0762289,0.1926,0.146864,0.313824
-13.625,-60.375,0.654542,0.501434,0.228345,0.0844658,0.0543249,0.0012415,0.000528739,0.0139124,0.0673481,0.172632,0.169937,0.26534
-13.625,-60.125,0.549995,0.516822,0.33898,0.0924186,0.0530312,0.000925543,0.00586988,0.00669711,0.0717472,0.183741,0.194024,0.259281
-13.625,-59.875,0.634626,0.407072,0.27025,0.0800933,0.0454629,0.000824509,0,0.00292026,0.0413222,0.338612,0.206315,0.267613
-13.625,-59.625,0.578631,0.344847,0.25312,0.0966351,0.0456537,0,0.00281822,0.00610006,0.0241601,0.306314,0.269736,0.256278
-13.625,-59.375,0.600921,0.38437,0.256376,0.144819,0.0405681,0,0.00263601,0.0154241,0.0164641,0.255687,0.299216,0.289189
-13.625,-59.125,0.652099,0.502577,0.28162,0.185703,0.0339277,6.61E-05,0,0.0125148,0.0151911,0.307677,0.249432,0.318668
-13.625,-58.875,0.644242,0.5884,0.251503,0.127007,0.0461328,0.00035812,0.00459825,0.0262375,0.022093,0.264937,0.250547,0.282828
-13.625,-58.625,0.61651,0.478887,0.260801,0.110589,0.0785892,0.00297858,0.000102663,0.0189746,0.0128309,0.3006,0.209465,0.286823
-13.625,-58.375,0.721247,0.345236,0.212168,0.124001,0.0309557,0.00362126,0.000170156,0.0182261,0.0123389,0.281712,0.221621,0.328586
-13.625,-58.125,0.586454,0.358977,0.230869,0.0909092,0.0617881,0,0.00798494,0.00442075,0.0227639,0.378019,0.191814,0.346821
-13.625,-57.875,0.523109,0.406073,0.271831,0.10135,0.0507649,0.00197172,0.00639789,0.0166416,0.00993074,0.306664,0.282999,0.399324
-13.625,-57.625,0.485739,0.432534,0.309614,0.0811238,0.0257221,0.00262204,0.00844487,0.0161796,0.0155135,0.266038,0.308141,0.452237
-13.625,-57.375,0.511829,0.541915,0.284752,0.0706954,0.0278818,0.00818716,0.00420688,0.01392,0.00548679,0.263751,0.303565,0.486798
-13.625,-57.125,0.544182,0.461571,0.284636,0.0863166,0.0363878,0.0157832,0.00354125,0.0102608,0.00040084,0.246546,0.314006,0.479859
-13.625,-56.875,0.602641,0.456208,0.279418,0.0496686,0.0397341,0.020524,0.0017812,0,0.00110443,0.244563,0.271106,0.45022
-13.625,-56.625,0.549339,0.484312,0.258804,0.045822,0.0436959,0.0276785,0.00135987,0,0.000283117,0.260777,0.246815,0.35941
-13.625,-56.375,0.554935,0.569614,0.30568,0.0347319,0.043784,0.0180508,0.00101433,0,0,0.210404,0.246735,0.30316
-13.625,-56.125,0.598389,0.565777,0.330832,0.038249,0.0230084,0.00852558,0.000746244,0,0.000219968,0.231448,0.253108,0.309801
-13.625,-55.875,0.560809,0.502736,0.306797,0.0571716,0.0179546,0.00037802,0.00219147,7.11E-05,5.31E-05,0.264991,0.227521,0.290811
-13.625,-55.625,0.527635,0.416638,0.254278,0.0790135,0.0119394,0.0005069,0.00254013,0.000081054,1.11E-05,0.207331,0.221016,0.319834
-13.625,-55.375,0.453525,0.36261,0.288213,0.0929266,0.011952,0.000807307,0.00648347,0.000265509,0.000194189,0.154885,0.294386,0.306839
-13.625,-55.125,0.489995,0.354685,0.313406,0.0735597,0.0137144,0.00127539,0.00256825,0.000620038,0.000664388,0.150266,0.322045,0.318545
-13.625,-54.875,0.445289,0.295363,0.237323,0.0786475,0.0112482,0.000697412,3.38E-05,0.000550504,0.00094966,0.230191,0.356225,0.308112
-13.625,-54.625,0.496031,0.280214,0.300427,0.134566,0.0206862,0.00124559,0.000109373,0.000730762,0.00334188,0.201189,0.423263,0.287552
-13.625,-54.375,0.556647,0.303522,0.245475,0.0780391,0.0439849,0.00161141,0.00100509,0.000898518,0.0224777,0.20749,0.366888,0.309552
-13.625,-54.125,0.524026,0.337036,0.279967,0.0460303,0.0519312,0.00628716,0.00171534,0.00105337,0.0253846,0.269244,0.387434,0.41603
-13.625,-53.875,0.486206,0.38238,0.325382,0.0688149,0.054473,0.00498229,0.000337282,0.00586407,0.0266106,0.177916,0.397743,0.447663
-13.625,-53.625,0.470789,0.382969,0.32867,0.0901922,0.044429,0.00570711,0.000361187,0.006618,0.0423144,0.155736,0.376892,0.481177
-13.625,-53.375,0.404242,0.400318,0.302938,0.096801,0.0321007,0.00589895,0.0046484,0.00639162,0.0372325,0.174881,0.37045,0.44753
-13.625,-53.125,0.445514,0.413015,0.300037,0.0995447,0.0327479,0.00921665,0.0124909,0.00530099,0.0144608,0.190019,0.37625,0.440155
-13.625,-52.875,0.51331,0.464142,0.389371,0.093102,0.0127592,0.004592,0.00274233,0.00236491,0.0288462,0.298306,0.407512,0.389032
-13.625,-52.625,0.401202,0.451359,0.379623,0.144815,0.0113891,0.0116874,0,0.00170025,0.0426904,0.193573,0.430325,0.441816
-13.625,-52.375,0.46623,0.496149,0.337919,0.163264,0.0108284,0.00610314,0,0.00151751,0.0278462,0.16696,0.504555,0.451025
-13.625,-52.125,0.404879,0.397277,0.326836,0.165516,0.0246835,0.0236665,0,0.00176534,0.0133878,0.172235,0.532734,0.401295
-13.625,-51.875,0.445747,0.371439,0.309479,0.135982,0.0364225,0.00696127,0.000312335,0.00323916,0.0126223,0.168336,0.559993,0.419343
-13.625,-51.625,0.375157,0.323456,0.25963,0.112526,0.0206253,0.00584184,0.000431095,0.00372804,0.012713,0.20177,0.380692,0.408286
-13.625,-51.375,0.358808,0.342928,0.229157,0.130173,0.0135838,0.00561303,0.000546413,0.00371896,0.0148887,0.177226,0.321136,0.355795
